Time,DeviceId,Sensor,Value
1652474075,F,Light,0.0
1652474075,F,MIC,3.0
1652474075,F,RSSI,83.0
1652474077,C,Temperature,23.01499938964844
1652474077,C,Humidity,40.28900146484375
1652474077,C,Pressure,101671.0
1652474077,C,Gas,1361.177001953125
1652474077,C,Accelerometer,0.0
1652474077,C,Light,0.0
1652474077,C,MIC,3.0
1652474077,C,RSSI,78.0
1652474080,H,Temperature,23.4950008392334
1652474080,H,Humidity,37.78499984741211
1652474080,H,Pressure,101673.0
1652474080,H,Gas,3847.72412109375
1652474080,H,Accelerometer,0.0
1652474080,H,Light,2.0
1652474080,H,MIC,2.0
1652474080,H,RSSI,87.0
1652474080,B,Temperature,23.67499923706055
1652474080,B,Humidity,39.68199920654297
1652474080,B,Pressure,101614.0
1652474080,B,Gas,4876.90478515625
1652474080,B,Accelerometer,0.0
1652474080,B,Light,0.0
1652474080,B,MIC,2.0
1652474080,B,RSSI,91.0
1652474080,A,Temperature,23.614999771118164
1652474080,A,Humidity,38.76900100708008
1652474080,A,Pressure,101652.0
1652474080,A,Gas,1083.8060302734377
1652474080,A,Accelerometer,0.0
1652474080,A,Light,0.0
1652474080,A,MIC,1.0
1652474080,A,RSSI,78.0
1652474081,D,Temperature,23.44499969482422
1652474081,D,Humidity,37.86999893188477
1652474081,D,Pressure,101679.0
1652474081,D,Gas,3832.096923828125
1652474081,D,Accelerometer,0.0
1652474081,D,Light,1.0
1652474081,D,MIC,2.0
1652474081,D,RSSI,54.0
1652474083,E,Temperature,22.51499938964844
1652474083,E,Humidity,40.02099990844727
1652474083,E,Pressure,101650.0
1652474083,E,Gas,3869.777099609375
1652474083,E,Accelerometer,0.0
1652474083,E,Light,1.0
1652474083,E,MIC,3.0
1652474083,E,RSSI,70.0
1652474085,F,Temperature,23.73500061035156
1652474085,F,Humidity,37.0009994506836
1652474085,F,Pressure,101690.0
1652474085,F,Gas,2928.083984375
1652474085,F,Accelerometer,0.0
1652474085,F,Light,0.0
1652474085,F,MIC,3.0
1652474085,F,RSSI,78.0
1652474087,C,Temperature,22.9950008392334
1652474087,C,Humidity,40.34400177001953
1652474087,C,Pressure,101673.0
1652474087,C,Gas,1358.7750244140625
1652474087,C,Accelerometer,0.0
1652474087,C,Light,0.0
1652474087,C,MIC,3.0
1652474087,C,RSSI,78.0
1652474089,B,Temperature,23.684999465942386
1652474089,B,Humidity,39.680999755859375
1652474089,B,Pressure,101620.0
1652474089,B,Gas,4875.205078125
1652474089,B,Accelerometer,0.0
1652474089,B,Light,0.0
1652474089,B,MIC,2.0
1652474089,B,RSSI,91.0
1652474090,H,Temperature,23.4950008392334
1652474090,H,Humidity,37.78499984741211
1652474090,H,Pressure,101671.0
1652474090,H,Gas,3862.22607421875
1652474090,H,Accelerometer,0.0
1652474090,H,Light,2.0
1652474090,H,MIC,2.0
1652474090,H,RSSI,82.0
1652474090,A,Temperature,23.614999771118164
1652474090,A,Humidity,38.722999572753906
1652474090,A,Pressure,101654.0
1652474090,A,Gas,1080.866943359375
1652474090,A,Accelerometer,0.0
1652474090,A,Light,0.0
1652474090,A,MIC,1.0
1652474090,A,RSSI,78.0
1652474091,D,Temperature,23.45499992370605
1652474091,D,Humidity,37.85200119018555
1652474091,D,Pressure,101681.0
1652474091,D,Gas,3825.93603515625
1652474091,D,Accelerometer,0.0
1652474091,D,Light,1.0
1652474091,D,MIC,2.0
1652474091,D,RSSI,54.0
1652474093,E,Temperature,22.5049991607666
1652474093,E,Humidity,40.01599884033203
1652474093,E,Pressure,101652.0
1652474093,E,Gas,3872.837890625
1652474093,E,Accelerometer,0.0
1652474093,E,Light,1.0
1652474093,E,MIC,3.0
1652474093,E,RSSI,70.0
1652474095,F,Temperature,23.73500061035156
1652474095,F,Humidity,36.98799896240234
1652474095,F,Pressure,101688.0
1652474095,F,Gas,2942.7529296875
1652474095,F,Accelerometer,0.0
1652474095,F,Light,0.0
1652474095,F,MIC,3.0
1652474095,F,RSSI,78.0
1652474097,C,Temperature,22.98500061035156
1652474097,C,Humidity,40.367000579833984
1652474097,C,Pressure,101673.0
1652474097,C,Gas,1350.0560302734375
1652474097,C,Accelerometer,0.0
1652474097,C,Light,0.0
1652474097,C,MIC,3.0
1652474097,C,RSSI,78.0
1652474099,B,Temperature,23.67499923706055
1652474099,B,Humidity,39.71799850463867
1652474099,B,Pressure,101614.0
1652474099,B,Gas,4873.89892578125
1652474099,B,Accelerometer,0.0
1652474099,B,Light,0.0
1652474099,B,MIC,2.0
1652474099,B,RSSI,91.0
1652474099,A,Temperature,23.614999771118164
1652474099,A,Humidity,38.70500183105469
1652474099,A,Pressure,101654.0
1652474099,A,Gas,1092.530029296875
1652474099,A,Accelerometer,0.0
1652474099,A,Light,0.0
1652474099,A,MIC,1.0
1652474099,A,RSSI,78.0
1652474100,H,Temperature,23.4950008392334
1652474100,H,Humidity,37.77899932861328
1652474100,H,Pressure,101671.0
1652474100,H,Gas,3884.251953125
1652474100,H,Accelerometer,0.0
1652474100,H,Light,2.0
1652474100,H,MIC,2.0
1652474100,H,RSSI,82.0
1652474101,D,Temperature,23.44499969482422
1652474101,D,Humidity,37.84700012207031
1652474101,D,Pressure,101679.0
1652474101,D,Gas,3820.987060546875
1652474101,D,Accelerometer,0.0
1652474101,D,Light,1.0
1652474101,D,MIC,2.0
1652474101,D,RSSI,60.0
1652474103,E,Temperature,22.5049991607666
1652474103,E,Humidity,40.01599884033203
1652474103,E,Pressure,101654.0
1652474103,E,Gas,3873.6298828125
1652474103,E,Accelerometer,0.0
1652474103,E,Light,1.0
1652474103,E,MIC,3.0
1652474103,E,RSSI,73.0
1652474105,F,Temperature,23.73500061035156
1652474105,F,Humidity,36.98400115966797
1652474105,F,Pressure,101692.0
1652474105,F,Gas,2931.56591796875
1652474105,F,Accelerometer,0.0
1652474105,F,Light,0.0
1652474105,F,MIC,3.0
1652474105,F,RSSI,78.0
1652474108,C,Temperature,22.96500015258789
1652474108,C,Humidity,40.433998107910156
1652474108,C,Pressure,101673.0
1652474108,C,Gas,1369.0870361328125
1652474108,C,Accelerometer,0.0
1652474108,C,Light,0.0
1652474108,C,MIC,3.0
1652474108,C,RSSI,78.0
1652474109,B,Temperature,23.684999465942386
1652474109,B,Humidity,39.685001373291016
1652474109,B,Pressure,101620.0
1652474109,B,Gas,4863.796875
1652474109,B,Accelerometer,0.0
1652474109,B,Light,0.0
1652474109,B,MIC,2.0
1652474109,B,RSSI,91.0
1652474110,A,Temperature,23.614999771118164
1652474110,A,Humidity,38.67499923706055
1652474110,A,Pressure,101654.0
1652474110,A,Gas,1122.58203125
1652474110,A,Accelerometer,0.0
1652474110,A,Light,0.0
1652474110,A,MIC,1.0
1652474110,A,RSSI,78.0
1652474110,H,Temperature,23.4950008392334
1652474110,H,Humidity,37.79600143432617
1652474110,H,Pressure,101671.0
1652474110,H,Gas,3905.60205078125
1652474110,H,Accelerometer,0.0
1652474110,H,Light,2.0
1652474110,H,MIC,2.0
1652474110,H,RSSI,82.0
1652474112,D,Temperature,23.44499969482422
1652474112,D,Humidity,37.861000061035156
1652474112,D,Pressure,101679.0
1652474112,D,Gas,3830.93994140625
1652474112,D,Accelerometer,0.0
1652474112,D,Light,1.0
1652474112,D,MIC,2.0
1652474112,D,RSSI,60.0
1652474113,E,Temperature,22.5049991607666
1652474113,E,Humidity,40.06499862670898
1652474113,E,Pressure,101656.0
1652474113,E,Gas,3869.15087890625
1652474113,E,Accelerometer,0.0
1652474113,E,Light,1.0
1652474113,E,MIC,3.0
1652474113,E,RSSI,73.0
1652474115,F,Temperature,23.72500038146973
1652474115,F,Humidity,37.00899887084961
1652474115,F,Pressure,101690.0
1652474115,F,Gas,2922.155029296875
1652474115,F,Accelerometer,0.0
1652474115,F,Light,0.0
1652474115,F,MIC,3.0
1652474115,F,RSSI,78.0
1652474118,C,Temperature,22.96500015258789
1652474118,C,Humidity,40.41799926757813
1652474118,C,Pressure,101671.0
1652474118,C,Gas,1367.14404296875
1652474118,C,Accelerometer,0.0
1652474118,C,Light,0.0
1652474118,C,MIC,3.0
1652474118,C,RSSI,78.0
1652474119,B,Temperature,23.684999465942386
1652474119,B,Humidity,39.678001403808594
1652474119,B,Pressure,101618.0
1652474119,B,Gas,4876.3671875
1652474119,B,Accelerometer,0.0
1652474119,B,Light,0.0
1652474119,B,MIC,2.0
1652474119,B,RSSI,93.0
1652474119,A,Temperature,23.604999542236328
1652474119,A,Humidity,38.73699951171875
1652474119,A,Pressure,101652.0
1652474119,A,Gas,1125.6710205078123
1652474119,A,Accelerometer,0.0
1652474119,A,Light,0.0
1652474119,A,MIC,1.0
1652474119,A,RSSI,78.0
1652474120,H,Temperature,23.4950008392334
1652474120,H,Humidity,37.79899978637695
1652474120,H,Pressure,101671.0
1652474120,H,Gas,3922.06494140625
1652474120,H,Accelerometer,0.0
1652474120,H,Light,2.0
1652474120,H,MIC,2.0
1652474120,H,RSSI,82.0
1652474122,D,Temperature,23.44499969482422
1652474122,D,Humidity,37.86199951171875
1652474122,D,Pressure,101679.0
1652474122,D,Gas,3822.658935546875
1652474122,D,Accelerometer,0.0
1652474122,D,Light,1.0
1652474122,D,MIC,2.0
1652474122,D,RSSI,60.0
1652474123,E,Temperature,22.5049991607666
1652474123,E,Humidity,40.055999755859375
1652474123,E,Pressure,101654.0
1652474123,E,Gas,3862.281982421875
1652474123,E,Accelerometer,0.0
1652474123,E,Light,1.0
1652474123,E,MIC,3.0
1652474123,E,RSSI,73.0
1652474126,F,Temperature,23.72500038146973
1652474126,F,Humidity,36.99700164794922
1652474126,F,Pressure,101686.0
1652474126,F,Gas,2924.114990234375
1652474126,F,Accelerometer,0.0
1652474126,F,Light,0.0
1652474126,F,MIC,3.0
1652474126,F,RSSI,78.0
1652474127,C,Temperature,22.97500038146973
1652474127,C,Humidity,40.391998291015625
1652474127,C,Pressure,101673.0
1652474127,C,Gas,1363.989013671875
1652474127,C,Accelerometer,0.0
1652474127,C,Light,0.0
1652474127,C,MIC,3.0
1652474127,C,RSSI,76.0
1652474129,B,Temperature,23.684999465942386
1652474129,B,Humidity,39.68600082397461
1652474129,B,Pressure,101620.0
1652474129,B,Gas,4885.94921875
1652474129,B,Accelerometer,0.0
1652474129,B,Light,0.0
1652474129,B,MIC,2.0
1652474129,B,RSSI,93.0
1652474129,A,Temperature,23.614999771118164
1652474129,A,Humidity,38.7130012512207
1652474129,A,Pressure,101656.0
1652474129,A,Gas,1152.4739990234375
1652474129,A,Accelerometer,0.0
1652474129,A,Light,0.0
1652474129,A,MIC,1.0
1652474129,A,RSSI,78.0
1652474131,H,Temperature,23.48500061035156
1652474131,H,Humidity,37.808998107910156
1652474131,H,Pressure,101671.0
1652474131,H,Gas,3923.680908203125
1652474131,H,Accelerometer,0.0
1652474131,H,Light,2.0
1652474131,H,MIC,2.0
1652474131,H,RSSI,82.0
1652474132,D,Temperature,23.434999465942386
1652474132,D,Humidity,37.88399887084961
1652474132,D,Pressure,101681.0
1652474132,D,Gas,3807.452880859375
1652474132,D,Accelerometer,0.0
1652474132,D,Light,1.0
1652474132,D,MIC,3.0
1652474132,D,RSSI,60.0
1652474133,E,Temperature,22.51499938964844
1652474133,E,Humidity,40.03099822998047
1652474133,E,Pressure,101652.0
1652474133,E,Gas,3854.881103515625
1652474133,E,Accelerometer,0.0
1652474133,E,Light,1.0
1652474133,E,MIC,3.0
1652474133,E,RSSI,73.0
1652474136,F,Temperature,23.72500038146973
1652474136,F,Humidity,37.007999420166016
1652474136,F,Pressure,101690.0
1652474136,F,Gas,2919.968994140625
1652474136,F,Accelerometer,0.0
1652474136,F,Light,0.0
1652474136,F,MIC,3.0
1652474136,F,RSSI,80.0
1652474137,C,Temperature,22.96500015258789
1652474137,C,Humidity,40.42900085449219
1652474137,C,Pressure,101673.0
1652474137,C,Gas,1360.656982421875
1652474137,C,Accelerometer,0.0
1652474137,C,Light,0.0
1652474137,C,MIC,3.0
1652474137,C,RSSI,76.0
1652474139,B,Temperature,23.684999465942386
1652474139,B,Humidity,39.680999755859375
1652474139,B,Pressure,101618.0
1652474139,B,Gas,4875.880859375
1652474139,B,Accelerometer,0.0
1652474139,B,Light,0.0
1652474139,B,MIC,2.0
1652474139,B,RSSI,93.0
1652474140,H,Temperature,23.47500038146973
1652474140,H,Humidity,37.82099914550781
1652474140,H,Pressure,101673.0
1652474140,H,Gas,3912.4609375
1652474140,H,Accelerometer,0.0
1652474140,H,Light,2.0
1652474140,H,MIC,2.0
1652474140,H,RSSI,80.0
1652474140,A,Temperature,23.614999771118164
1652474140,A,Humidity,38.70500183105469
1652474140,A,Pressure,101654.0
1652474140,A,Gas,1160.39501953125
1652474140,A,Accelerometer,0.0
1652474140,A,Light,0.0
1652474140,A,MIC,1.0
1652474140,A,RSSI,78.0
1652474142,D,Temperature,23.434999465942386
1652474142,D,Humidity,37.8650016784668
1652474142,D,Pressure,101681.0
1652474142,D,Gas,3820.279052734375
1652474142,D,Accelerometer,0.0
1652474142,D,Light,1.0
1652474142,D,MIC,3.0
1652474142,D,RSSI,60.0
1652474143,E,Temperature,22.5049991607666
1652474143,E,Humidity,40.02999877929688
1652474143,E,Pressure,101654.0
1652474143,E,Gas,3857.48291015625
1652474143,E,Accelerometer,0.0
1652474143,E,Light,1.0
1652474143,E,MIC,3.0
1652474143,E,RSSI,73.0
1652474145,F,Temperature,23.72500038146973
1652474145,F,Humidity,37.01100158691406
1652474145,F,Pressure,101688.0
1652474145,F,Gas,2935.93310546875
1652474145,F,Accelerometer,0.0
1652474145,F,Light,0.0
1652474145,F,MIC,3.0
1652474145,F,RSSI,80.0
1652474147,C,Temperature,22.97500038146973
1652474147,C,Humidity,40.39599990844727
1652474147,C,Pressure,101673.0
1652474147,C,Gas,1361.9410400390625
1652474147,C,Accelerometer,0.0
1652474147,C,Light,0.0
1652474147,C,MIC,3.0
1652474147,C,RSSI,76.0
1652474150,A,Temperature,23.614999771118164
1652474150,A,Humidity,38.709999084472656
1652474150,A,Pressure,101656.0
1652474150,A,Gas,1157.178955078125
1652474150,A,Accelerometer,0.0
1652474150,A,Light,0.0
1652474150,A,MIC,1.0
1652474150,A,RSSI,74.0
1652474150,H,Temperature,23.47500038146973
1652474150,H,Humidity,37.81800079345703
1652474150,H,Pressure,101669.0
1652474150,H,Gas,3910.0029296875
1652474150,H,Accelerometer,0.0
1652474150,H,Light,2.0
1652474150,H,MIC,2.0
1652474150,H,RSSI,80.0
1652474151,D,Temperature,23.434999465942386
1652474151,D,Humidity,37.87300109863281
1652474151,D,Pressure,101679.0
1652474151,D,Gas,3833.818115234375
1652474151,D,Accelerometer,0.0
1652474151,D,Light,1.0
1652474151,D,MIC,3.0
1652474151,D,RSSI,59.0
1652474152,B,Temperature,23.684999465942386
1652474152,B,Humidity,39.6870002746582
1652474152,B,Pressure,101622.0
1652474152,B,Gas,4891.06396484375
1652474152,B,Accelerometer,0.0
1652474152,B,Light,0.0
1652474152,B,MIC,2.0
1652474152,B,RSSI,93.0
1652474153,E,Temperature,22.51499938964844
1652474153,E,Humidity,40.01300048828125
1652474153,E,Pressure,101654.0
1652474153,E,Gas,3859.076904296875
1652474153,E,Accelerometer,0.0
1652474153,E,Light,1.0
1652474153,E,MIC,3.0
1652474153,E,RSSI,68.0
1652474155,F,Temperature,23.73500061035156
1652474155,F,Humidity,36.99700164794922
1652474155,F,Pressure,101690.0
1652474155,F,Gas,2934.969970703125
1652474155,F,Accelerometer,0.0
1652474155,F,Light,0.0
1652474155,F,MIC,3.0
1652474155,F,RSSI,80.0
1652474158,C,Temperature,22.9950008392334
1652474158,C,Humidity,40.361000061035156
1652474158,C,Pressure,101673.0
1652474158,C,Gas,1358.469970703125
1652474158,C,Accelerometer,0.0
1652474158,C,Light,0.0
1652474158,C,MIC,3.0
1652474158,C,RSSI,76.0
1652474159,B,Temperature,23.67499923706055
1652474159,B,Humidity,39.696998596191406
1652474159,B,Pressure,101616.0
1652474159,B,Gas,4894.3251953125
1652474159,B,Accelerometer,0.0
1652474159,B,Light,0.0
1652474159,B,MIC,2.0
1652474159,B,RSSI,93.0
1652474160,A,Temperature,23.614999771118164
1652474160,A,Humidity,38.71799850463867
1652474160,A,Pressure,101654.0
1652474160,A,Gas,1162.470947265625
1652474160,A,Accelerometer,0.0
1652474160,A,Light,0.0
1652474160,A,MIC,1.0
1652474160,A,RSSI,74.0
1652474160,H,Temperature,23.47500038146973
1652474160,H,Humidity,37.82600021362305
1652474160,H,Pressure,101675.0
1652474160,H,Gas,3903.697998046875
1652474160,H,Accelerometer,0.0
1652474160,H,Light,2.0
1652474160,H,MIC,2.0
1652474160,H,RSSI,80.0
1652474162,D,Temperature,23.44499969482422
1652474162,D,Humidity,37.85599899291992
1652474162,D,Pressure,101679.0
1652474162,D,Gas,3842.6640625
1652474162,D,Accelerometer,0.0
1652474162,D,Light,1.0
1652474162,D,MIC,3.0
1652474162,D,RSSI,59.0
1652474163,E,Temperature,22.5049991607666
1652474163,E,Humidity,40.027000427246094
1652474163,E,Pressure,101654.0
1652474163,E,Gas,3870.4580078125
1652474163,E,Accelerometer,0.0
1652474163,E,Light,1.0
1652474163,E,MIC,3.0
1652474163,E,RSSI,68.0
1652474167,F,Temperature,23.72500038146973
1652474167,F,Humidity,37.01800155639648
1652474167,F,Pressure,101690.0
1652474167,F,Gas,2929.507080078125
1652474167,F,Accelerometer,0.0
1652474167,F,Light,0.0
1652474167,F,MIC,3.0
1652474167,F,RSSI,80.0
1652474167,C,Temperature,22.9950008392334
1652474167,C,Humidity,40.36299896240234
1652474167,C,Pressure,101673.0
1652474167,C,Gas,1335.8189697265625
1652474167,C,Accelerometer,0.0
1652474167,C,Light,0.0
1652474167,C,MIC,3.0
1652474167,C,RSSI,76.0
1652474169,B,Temperature,23.684999465942386
1652474169,B,Humidity,39.67900085449219
1652474169,B,Pressure,101620.0
1652474169,B,Gas,4897.7177734375
1652474169,B,Accelerometer,0.0
1652474169,B,Light,0.0
1652474169,B,MIC,2.0
1652474169,B,RSSI,93.0
1652474170,H,Temperature,23.47500038146973
1652474170,H,Humidity,37.84000015258789
1652474170,H,Pressure,101669.0
1652474170,H,Gas,3920.22705078125
1652474170,H,Accelerometer,0.0
1652474170,H,Light,2.0
1652474170,H,MIC,2.0
1652474170,H,RSSI,80.0
1652474170,A,Temperature,23.614999771118164
1652474170,A,Humidity,38.71799850463867
1652474170,A,Pressure,101654.0
1652474170,A,Gas,1170.375
1652474170,A,Accelerometer,0.0
1652474170,A,Light,0.0
1652474170,A,MIC,1.0
1652474170,A,RSSI,74.0
1652474172,D,Temperature,23.44499969482422
1652474172,D,Humidity,37.84299850463867
1652474172,D,Pressure,101681.0
1652474172,D,Gas,3850.701904296875
1652474172,D,Accelerometer,0.0
1652474172,D,Light,1.0
1652474172,D,MIC,2.0
1652474172,D,RSSI,59.0
1652474173,E,Temperature,22.5049991607666
1652474173,E,Humidity,40.00699996948242
1652474173,E,Pressure,101652.0
1652474173,E,Gas,3879.90087890625
1652474173,E,Accelerometer,0.0
1652474173,E,Light,1.0
1652474173,E,MIC,3.0
1652474173,E,RSSI,68.0
1652474175,F,Temperature,23.72500038146973
1652474175,F,Humidity,37.03099822998047
1652474175,F,Pressure,101688.0
1652474175,F,Gas,2915.4130859375
1652474175,F,Accelerometer,0.0
1652474175,F,Light,0.0
1652474175,F,MIC,3.0
1652474175,F,RSSI,80.0
1652474178,C,Temperature,23.01499938964844
1652474178,C,Humidity,40.32400131225586
1652474178,C,Pressure,101673.0
1652474178,C,Gas,1336.16796875
1652474178,C,Accelerometer,0.0
1652474178,C,Light,0.0
1652474178,C,MIC,3.0
1652474178,C,RSSI,74.0
1652474179,B,Temperature,23.67499923706055
1652474179,B,Humidity,39.70800018310547
1652474179,B,Pressure,101616.0
1652474179,B,Gas,4895.6640625
1652474179,B,Accelerometer,0.0
1652474179,B,Light,0.0
1652474179,B,MIC,2.0
1652474179,B,RSSI,93.0
1652474180,A,Temperature,23.614999771118164
1652474180,A,Humidity,38.69400024414063
1652474180,A,Pressure,101656.0
1652474180,A,Gas,1193.8070068359375
1652474180,A,Accelerometer,0.0
1652474180,A,Light,0.0
1652474180,A,MIC,1.0
1652474180,A,RSSI,74.0
1652474180,H,Temperature,23.47500038146973
1652474180,H,Humidity,37.83200073242188
1652474180,H,Pressure,101675.0
1652474180,H,Gas,3934.491943359375
1652474180,H,Accelerometer,0.0
1652474180,H,Light,2.0
1652474180,H,MIC,2.0
1652474180,H,RSSI,80.0
1652474182,D,Temperature,23.44499969482422
1652474182,D,Humidity,37.8759994506836
1652474182,D,Pressure,101679.0
1652474182,D,Gas,3860.56591796875
1652474182,D,Accelerometer,0.0
1652474182,D,Light,1.0
1652474182,D,MIC,2.0
1652474182,D,RSSI,59.0
1652474183,E,Temperature,22.5049991607666
1652474183,E,Humidity,39.95199966430664
1652474183,E,Pressure,101652.0
1652474183,E,Gas,3900.741943359375
1652474183,E,Accelerometer,0.0
1652474183,E,Light,1.0
1652474183,E,MIC,2.0
1652474183,E,RSSI,68.0
1652474185,F,Temperature,23.72500038146973
1652474185,F,Humidity,37.040000915527344
1652474185,F,Pressure,101692.0
1652474185,F,Gas,2914.677001953125
1652474185,F,Accelerometer,0.0
1652474185,F,Light,0.0
1652474185,F,MIC,3.0
1652474185,F,RSSI,92.0
1652474187,C,Temperature,23.0049991607666
1652474187,C,Humidity,40.34500122070313
1652474187,C,Pressure,101671.0
1652474187,C,Gas,1338.0059814453125
1652474187,C,Accelerometer,0.0
1652474187,C,Light,0.0
1652474187,C,MIC,3.0
1652474187,C,RSSI,74.0
1652474189,B,Temperature,23.665000915527344
1652474189,B,Humidity,39.709999084472656
1652474189,B,Pressure,101618.0
1652474189,B,Gas,4896.6220703125
1652474189,B,Accelerometer,0.0
1652474189,B,Light,0.0
1652474189,B,MIC,2.0
1652474189,B,RSSI,93.0
1652474190,A,Temperature,23.614999771118164
1652474190,A,Humidity,38.709999084472656
1652474190,A,Pressure,101656.0
1652474190,A,Gas,1188.97998046875
1652474190,A,Accelerometer,0.0
1652474190,A,Light,0.0
1652474190,A,MIC,1.0
1652474190,A,RSSI,74.0
1652474191,H,Temperature,23.47500038146973
1652474191,H,Humidity,37.83100128173828
1652474191,H,Pressure,101673.0
1652474191,H,Gas,3942.805908203125
1652474191,H,Accelerometer,0.0
1652474191,H,Light,2.0
1652474191,H,MIC,2.0
1652474191,H,RSSI,87.0
1652474192,D,Temperature,23.44499969482422
1652474192,D,Humidity,37.88600158691406
1652474192,D,Pressure,101679.0
1652474192,D,Gas,3849.550048828125
1652474192,D,Accelerometer,0.0
1652474192,D,Light,1.0
1652474192,D,MIC,2.0
1652474192,D,RSSI,59.0
